tmc,days_in_sample,daily_occ_mean,daily_occ_stddev,daily_occ_quartiles,epochs_with_data_yr,epochs_in_tmc_date_range,travel_time_mean_yr,travel_time_stddev_yr,travel_time_quartiles_yr,aadt,length,latitude,longitude,county,road
104N12820,366,18.549,11.029,"{1,10,18,25,61}",6659,61488,288.843,665.778,"{139,179,196,236,14471}",3547,2.498,44.6587,-75.451,St Lawrence,RT-182
104N12821,366,27.680,15.468,"{2,14,28,38,71}",10131,61488,78.826,145.145,"{35,50,58,76,3724}",10991,0.643,44.6846,-75.4822,St Lawrence,RT-182
104N12822,366,60.489,26.700,"{6,32,69,80,110}",22139,61488,288.061,696.944,"{108,163,196,248,11758}",11600,2.030,44.69,-75.4751,St Lawrence,RT-182
104N12823,366,24.858,13.452,"{1,13,26,35,66}",9098,61488,570.999,859.352,"{72,168,283,598,5378}",1974,0.928,44.713,-75.4497,St Lawrence,RT-182
104N12824,366,13.571,7.490,"{1,6,15,19,30}",4940,61488,87.803,59.235,"{48,79,84,94,3862}",1974,0.667,44.7254,-75.455,St Lawrence,RT-182
104N12828,153,19.863,10.226,"{2,13,20,27,62}",3039,25704,267.807,805.868,"{114,160,177,212,13114}",,2.264,44.5798,-74.9682,St Lawrence,RT-56
104N12829,366,20.380,10.868,"{1,11,21,28,66}",7398,61488,363.806,880.193,"{152,209,238,306,17150}",3597,2.961,44.6097,-74.9771,St Lawrence,RT-56
104N12830,366,38.888,17.528,"{4,24,43,51,114}",14233,61488,577.803,1302.499,"{110,213,283,443,11307}",8494,1.952,44.6473,-74.9672,St Lawrence,RT-56
104N12831,363,3.055,1.735,"{1,2,3,4,11}",996,60984,5.239,8.477,"{1,2,3,4,64}",7770,0.011,44.6697,-74.9869,St Lawrence,RT-56
104N12838,366,18.474,10.142,"{1,10,18,24,62}",6743,61488,304.463,488.542,"{30,81,129,243,2187}",4927,0.377,44.9785,-74.7385,St Lawrence,Seaway International Brg
104N12839,366,12.664,7.203,"{1,6,14,18,32}",4597,61488,61.706,73.513,"{31,46,52,62,2779}",6461,0.480,44.9839,-74.7391,St Lawrence,Seaway International Brg
104N50288,366,6.914,3.713,"{1,4,7,9,25}",2503,61488,149.492,274.531,"{28,41,64,185,3148}",1267,0.543,44.1633,-75.3123,St Lawrence,RT-812
104N50289,366,28.123,14.149,"{1,17,28,38,76}",10293,61488,1003.740,2790.529,"{465,593,640,795,54433}",1422,9.397,44.1688,-75.32,St Lawrence,RT-812
104N50290,366,2.641,1.672,"{1,1,2,3,10}",824,61488,18.191,28.937,"{7,11,13,19,540}",1572,0.093,44.2758,-75.3885,St Lawrence,RT-812
104N50487,366,28.107,10.068,"{6,21,30,35,55}",10287,61488,181.407,369.711,"{33,85,102,145,3477}",10275,0.600,44.9219,-74.8899,St Lawrence,Main St
104N50488,366,9.642,4.261,"{1,7,9,12,28}",3529,61488,57.366,110.260,"{12,23,30,45,813}",8253,0.140,44.9304,-74.8925,St Lawrence,Main St
104N50489,366,13.516,5.825,"{1,9,13,17,35}",4947,61488,58.074,124.465,"{14,29,34,43,1174}",8253,0.203,44.9323,-74.8931,St Lawrence,Main St
104N50490,366,1.477,0.756,"{1,1,1,2,4}",257,61488,2.953,5.119,"{1,2,2,3,46}",8253,0.008,44.9351,-74.894,St Lawrence,N Main St
104N50492,366,11.751,5.454,"{1,8,12,15,30}",4301,61488,199.334,450.661,"{27,81,98,149,3724}",5672,0.643,44.9352,-74.8941,St Lawrence,RT-37B
104N50493,366,18.426,7.841,"{1,13,19,24,38}",6744,61488,255.971,518.505,"{53,116,134,193,5780}",5672,0.998,44.9299,-74.8847,St Lawrence,RT-37B
104N50494,363,1.869,1.090,"{1,1,2,2,6}",456,60984,17.743,42.606,"{6,8,9,11,321}",5672,0.055,44.9387,-74.869,St Lawrence,RT-37B
104N50496,365,11.156,5.902,"{1,6,11,15,38}",4005,61320,371.323,764.097,"{67,114,156,278,5143}",3854,0.888,44.6902,-75.4756,St Lawrence,Patterson St
104N50497,354,2.332,1.420,"{1,1,2,3,9}",548,59472,87.619,142.760,"{19,37,50,74,1191}",3854,0.206,44.701,-75.485,St Lawrence,Patterson St
104N50498,340,1.566,1.151,"{1,1,1,2,11}",177,57120,86.475,103.432,"{14,27,52,94,469}",3854,0.081,44.7035,-75.4872,St Lawrence,Patterson St
104N50501,366,18.973,10.309,"{1,10,20,27,48}",6944,61488,165.474,306.038,"{33,52,72,135,2155}",11313,0.372,44.6673,-74.9941,St Lawrence,Maple St
104N50502,365,1.695,1.169,"{1,1,1,2,9}",317,61320,16.987,24.689,"{2,4,5,19,96}",,0.016,44.6685,-74.987,St Lawrence,Maple St
104N50504,365,5.254,3.287,"{1,3,5,7,23}",1818,61320,41.047,69.886,"{8,16,21,27,384}",5799,0.066,44.6687,-74.9822,St Lawrence,Park St
104N50505,362,1.777,1.020,"{1,1,1,2,7}",398,60816,7.960,11.755,"{3,4,5,7,104}",5799,0.018,44.6696,-74.9824,St Lawrence,Park St
104P05883,366,35.762,19.415,"{1,17,37,49,98}",13089,61488,859.538,2145.852,"{294,397,465,666,35306}",4933,6.095,44.3351,-75.4694,St Lawrence,Clinton St
104P05884,153,11.591,11.205,"{1,4,9,15,59}",1588,25704,1165.574,1971.470,"{425,613,801,1091,45474}",,7.851,44.4846,-75.5811,St Lawrence,RT-58
104P05885,153,9.198,6.415,"{1,5,8,11,39}",1205,25704,836.512,2765.437,"{229,302,365,571,26281}",,4.537,44.5781,-75.6409,St Lawrence,RT-58
104P05915,366,18.264,9.499,"{1,10,19,25,40}",6648,61488,451.098,1303.613,"{232,297,313,344,27879}",1424,4.813,44.2425,-75.1356,St Lawrence,RT-3
104P05916,366,36.044,20.090,"{1,18,39,49,102}",12976,61488,1344.475,4656.572,"{408,590,704,1039,54281}",1095,9.371,44.2925,-74.7207,St Lawrence,RT-3
104P05958,366,11.788,6.545,"{1,6,12,17,31}",4220,61488,342.518,909.393,"{113,162,191,240,10317}",3790,1.781,44.6791,-75.5199,St Lawrence,RT-68
104P05959,366,42.309,26.975,"{1,16,43,56,127}",15316,61488,516.359,1417.254,"{127,192,230,354,16300}",6126,2.814,44.69,-75.4751,St Lawrence,Canton St
104P05960,366,88.000,33.877,"{16,52,104,114,131}",32208,61488,352.963,781.864,"{94,176,213,279,8100}",16658,1.398,44.5951,-75.1756,St Lawrence,Main St
104P05961,153,22.843,11.721,"{1,15,23,29,58}",3495,25704,2001.595,6413.983,"{397,537,629,947,45646}",,7.880,44.5974,-75.1475,St Lawrence,E Main St
104P07502,153,30.608,13.026,"{2,22,32,39,69}",4683,25704,605.399,415.661,"{384,499,525,554,8953}",,8.424,44.442,-75.7521,St Lawrence,RT-12
104P07503,153,16.771,8.574,"{2,11,17,21,45}",2566,25704,258.220,170.303,"{166,208,219,236,3396}",,3.518,44.4862,-75.7676,St Lawrence,RT-12
104P07504,366,26.126,12.322,"{3,17,27,34,68}",9562,61488,657.611,1044.751,"{402,534,559,591,52344}",2332,9.037,44.5727,-75.6469,St Lawrence,RT-12
104P07546,366,23.211,11.539,"{1,13,25,32,56}",8472,61488,412.309,674.745,"{233,322,344,384,29763}",2146,5.138,44.2132,-75.2147,St Lawrence,RT-3
104P07547,366,13.155,7.416,"{1,7,13,18,39}",4762,61488,182.000,259.833,"{104,132,141,165,12694}",2383,2.192,44.2356,-75.0934,St Lawrence,RT-3
104P07548,366,19.434,11.195,"{1,10,19,28,51}",7035,61488,328.334,845.658,"{160,211,227,273,19657}",2383,3.394,44.1923,-75.0639,St Lawrence,RT-3
104P07549,366,25.425,14.682,"{1,14,24,36,73}",9153,61488,691.120,1981.620,"{238,359,419,554,29092}",2383,5.022,44.1671,-74.9937,St Lawrence,RT-3
104P07550,365,20.986,13.118,"{1,10,20,29,70}",7429,61320,539.066,442.359,"{302,403,425,527,19767}",1185,6.825,44.2195,-74.8532,St Lawrence,RT-3
104P07551,366,23.149,10.558,"{1,15,24,30,59}",8380,61488,394.118,1158.854,"{141,218,239,292,19587}",2166,3.382,44.2871,-74.6546,St Lawrence,RT-3
104P07552,366,32.562,14.756,"{1,22,35,42,73}",11755,61488,629.853,1549.853,"{311,453,487,538,40907}",2166,7.062,44.2337,-74.5776,St Lawrence,RT-3
104P07553,366,18.267,8.688,"{1,11,19,24,44}",6631,61488,178.928,209.896,"{91,137,144,155,9898}",2166,2.278,44.2434,-74.5377,St Lawrence,RT-3
104P07558,366,12.882,6.623,"{1,8,13,17,34}",4689,61488,103.047,177.430,"{53,69,75,89,6326}",2146,1.092,44.1733,-75.2962,St Lawrence,RT-3
104P07559,365,15.771,10.287,"{1,8,14,22,58}",5567,61320,327.519,398.432,"{191,239,252,319,22963}",1185,3.964,44.1477,-74.9276,St Lawrence,RT-3
104P07562,365,1.511,0.822,"{1,1,1,2,5}",284,61320,2.018,0.507,"{1,2,2,2,4}",1950,0.029,44.1164,-74.5377,St Lawrence,RT-30
104P07563,366,5.462,3.197,"{1,3,5,7,17}",1939,61488,38.217,17.708,"{21,30,32,36,335}",1804,0.521,44.1236,-74.5389,St Lawrence,RT-30
104P07798,366,12.539,7.557,"{1,7,12,17,50}",4489,61488,609.274,1546.261,"{324,406,432,480,38881}",,6.712,44.277,-75.3879,St Lawrence,RT-58
104P07799,366,21.690,13.357,"{1,11,21,31,62}",7830,61488,2228.060,5324.449,"{488,820,1042,1445,48641}",2402,8.397,44.3974,-75.5698,St Lawrence,RT-58
104P07800,153,6.063,4.417,"{1,3,5,9,27}",861,25704,387.242,921.108,"{144,200,245,357,16420}",,2.835,44.5225,-75.593,St Lawrence,RT-58
104P07911,366,51.590,25.837,"{2,22,62,71,89}",18882,61488,710.346,2475.247,"{197,301,345,475,27072}",8650,4.674,44.6329,-75.25,St Lawrence,RT-68
104P07912,153,46.599,23.248,"{2,19,57,64,78}",7083,25704,536.094,1612.271,"{297,373,394,429,34710}",,5.992,44.6655,-75.3575,St Lawrence,RT-68
104P07914,366,13.242,6.669,"{1,8,14,18,30}",4807,61488,276.210,574.668,"{56,90,120,187,3547}",7752,0.612,44.691,-75.4872,St Lawrence,Canton St
104P07915,153,23.691,12.626,"{1,8,28,34,45}",3601,25704,719.075,1295.595,"{59,113,163,367,4399}",,0.759,44.6965,-75.4919,St Lawrence,RT-68
104P09964,366,112.691,31.644,"{21,81,126,136,160}",41245,61488,1235.415,2871.197,"{505,736,858,1150,66466}",7006,11.475,44.3351,-75.4694,St Lawrence,US-11
104P09965,366,116.713,33.261,"{19,81,133,142,158}",42717,61488,1278.259,3453.455,"{553,736,840,1093,66335}",10046,11.452,44.4648,-75.3389,St Lawrence,US-11
104P09966,366,69.464,26.059,"{8,40,80,89,112}",25424,61488,351.297,766.105,"{217,269,286,321,25005}",5264,4.317,44.5052,-75.2737,St Lawrence,US-11
104P09967,366,41.268,16.499,"{4,23,48,54,70}",15104,61488,89.763,158.991,"{47,67,76,90,6007}",5610,1.037,44.5159,-75.2591,St Lawrence,US-11
104P09968,366,94.978,34.217,"{13,56,112,120,143}",34762,61488,806.244,2328.304,"{315,442,496,635,40634}",7004,7.015,44.5951,-75.1756,St Lawrence,US-11
